size
"8,177"
"20,662"
"4,125"
"2,611"
"1,508"
"1,146"
"1,989"
"84,657"
"10,794"
"39,642"
"16,579"
"7,821"
"9,456"
385
"5,775"
400
630
"9,163"
"1,624"
"6,380"
"8,100"
"6,316"
"7,919"
"5,552"
"4,293"
"9,600"
"68,537"
"54,397"
"2,752"
"23,800"
"84,260"
"12,735"
"137,279"
"54,795"
"14,330"
"6,859"
"2,460"
"1,493"
248
"15,927"
"7,110"
"38,000"
"63,615"
328
"11,037"
"7,972"
"37,176"
"2,139"
"24,107"
"1,029"
"9,709"
"6,314"
"3,113"
"5,300"
"17,900"
"20,342"
"15,914"
"2,209"
"7,625"
"4,250"
"19,701"
"8,001"
"7,569"
"4,975"
"2,041"
"3,912"
"10,495"
"3,115"
"5,280"
"10,084"
"11,247"
"8,103"
"12,569"
"6,990"
"1,154"
"34,518"
"61,579"
"8,448"
"3,977"
"2,156"
"22,741"
"22,216"
"5,406"
"4,302"
"7,746"
"3,533"
"4,841"
"4,528"
"1,656"
"41,847"
"12,081"
"2,177"
"1,089"
"18,317"
"10,000"
"18,038"
"112,402"
"25,254"
"7,580"
"5,000"
"153,465"
"22,022"
"8,850"
"7,940"
"6,953"
"3,904"
"1,473"
"60,455"
"58,499"
"71,100"
"28,750"
"3,100"
"9,446"
"56,401"
"4,421"
"24,340"
"5,624"
"7,000"
"19,021"
"63,433"
"15,699"
"2,387"
"10,445"
"6,927"
"90,850"
"5,680"
577
"6,331"
"45,988"
"8,919"
"1,469"
"9,252"
"9,137"
"2,119"
430
"3,163"
"3,647"
"2,306"
"1,988"
"2,427"
"1,900"
"1,676"
"7,181"
"7,262"
"38,126"
"5,920"
"2,070"
"9,574"
"5,701"
"5,075"
"2,844"
"5,153"
"6,065"
"4,155"
876
"11,500"
"21,815"
"1,120"
"12,495"
"15,138"
"11,743"
"6,343"
"5,526"
"1,014"
954
"18,794"
"5,940"
"7,484"
"8,710"
"2,166"
"9,755"
"2,932"
"2,228"
"14,677"
"9,804"
"3,425"
"6,204"
"6,144"
"5,847"
"30,581"
"2,117"
"7,650"
"6,436"
"4,729"
"2,790"
"2,092"
"7,889"
"1,528"
"5,412"
"1,000"
"2,325"
"4,371"
"5,229"
"5,623"
"5,050"
"2,000"
990
"4,800"
"8,873"
967
932
"7,347"
"2,299"
"6,610"
"16,479"
"1,932"
"9,298"
"2,653"
738
"20,243"
"9,398"
"8,511"
"5,806"
"8,669"
"1,461"
"12,260"
"11,488"
"13,800"
"19,582"
"22,482"
"106,592"
"12,573"
"11,000"
"8,008"
"3,482"
"58,881"
"3,700"
"2,044"
"4,324"
"16,970"
"2,166"
"3,524"
"16,925"
"5,040"
"71,367"
"10,146"
"1,313"
"2,845"
"1,182"
"114,556"
"2,344"
"16,622"
"7,770"
"3,018"
"35,592"
"5,000"
"157,170"
"9,000"
"6,521"
"7,852"
"46,368"
"2,737"
"3,785"
"13,500"
"12,541"
"5,694"
"1,600"
"10,335"
"7,549"
690
"6,256"
"9,825"
"2,793"
"3,496"
"7,619"
"3,000"
"44,120"
"6,256"
"5,000"
"1,099"
508
"1,544"
"39,975"
"4,114"
"4,114"
"2,236"
"170,200"
"1,272"
"140,748"
"29,225"
"3,382"
254
"9,566"
"8,228"
"23,979"
"19,617"
"24,370"
"1,367"
"6,837"
"24,050"
"13,738"
680
"2,850"
"4,800"
"1,794"
"1,500"
875
"4,998"
400
"4,807"
"1,541"
"14,282"
"26,251"
"8,791"
"22,194"
"6,779"
750
"3,000"
"30,610"
"21,333"
900
"7,286"
"18,631"
"11,808"
"8,165"
"4,100"
"2,798"
"7,072"
"11,877"
"2,624"
"10,375"
"89,421"
"7,865"
"29,371"
"6,321"
"8,557"
"15,933"
"6,325"
"12,174"
"7,107"
"23,859"
"4,701"
"10,310"
"46,660"
"16,400"
"206,418"
"144,101"
"42,504"
"38,898"
"5,533"
"29,763"
"92,335"
"4,419"
"2,580"
"9,200"
"90,300"
"4,419"
"2,196"
"31,576"
"9,420"
"13,455"
"5,691"
"24,380"
"4,922"
"4,503"
"1,450"
"16,238"
"4,700"
"3,813"
"1,462"
"39,816"
"13,037"
264
"10,051"
"7,100"
834
"2,404"
"18,609"
"22,892"
"5,509"
"5,100"
"6,524"
"9,637"
"1,437"
"7,878"
"16,573"
"8,950"
851
"28,000"
"10,850"
"17,913"
"4,610"
920
403
"5,500"
"2,944"
"9,774"
453
"4,106"
"8,896"
"10,867"
"1,066"
"13,800"
"18,600"
"21,525"
"3,703"
"1,000"
"26,655"
"3,650"
"11,900"
"2,269"
"18,661"
"6,595"
"30,801"
"18,224"
"6,990"
"4,947"
"2,869"
"1,849"
"1,740"
"17,039"
"7,459"
"4,805"
"6,993"
"8,008"
"19,981"
"7,700"
"4,058"
"49,723"
"71,827"
"13,500"
"12,890"
"27,200"
"33,301"
"315,649"
"72,100"
"1,633"
"272,647"
"29,942"
"26,108"
"61,949"
"56,778"
"17,256"
"2,660"
"17,317"
"36,007"
"9,199"
"34,184"
"26,467"
"13,022"
"122,000"
"39,329"
"15,915"
"33,770"
"23,523"
"7,656"
"20,653"
"5,633"
"84,913"
"83,470"
"109,378"
"7,000"
"56,813"
"5,657"
"22,834"
"6,845"
"4,818"
"3,128"
"9,047"
"226,175"
"5,163"
405
"89,880"
"10,879"
"8,310"
"6,175"
"8,256"
"5,600"
"9,513"
"83,481"
345
"9,052"
"20,098"
"8,086"
"73,000"
"5,830"
"4,721"
"1,185"
"2,185"
"15,150"
"5,150"
"8,698"
"28,420"
"3,600"
"5,295"
"3,806"
"1,510"
"8,549"
"53,419"
"10,585"
"3,490"
"6,364"
"3,966"
"3,777"
"15,000"
"7,554"
"4,901"
"13,654"
"5,699"
"4,830"
"1,955"
"1,649"
"35,518"
"2,530"
"42,504"
"6,371"
"12,084"
"2,588"
"15,353"
"8,820"
"2,012"
"20,865"
"2,738"
"155,725"
"28,500"
"19,044"
"4,932"
"3,967"
"11,980"
"7,735"
"2,969"
"1,187"
"7,500"
"7,350"
"31,188"
"5,115"
"6,123"
"39,506"
"5,929"
"22,891"
"2,773"
"4,031"
"79,122"
"100,800"
"4,535"
"291,369"
"1,874"
"8,940"
"15,843"
"5,835"
"22,484"
"29,655"
"8,165"
"2,395"
"108,611"
"35,973"
"22,291"
"5,927"
"6,267"
"15,500"
"14,748"
"2,761"
"3,833"
"9,122"
"8,914"
"2,000"
"3,679"
"12,265"
"33,562"
"21,104"
"6,418"
"3,576"
"3,023"
"1,037"
"6,574"
"9,463"
"19,165"
"107,836"
"12,024"
"14,850"
"14,626"
"7,123"
226
"6,497"
"1,208"
"53,075"
"3,980"
"74,401"
"9,515"
"2,700"
"8,709"
"27,318"
"41,126"
"27,840"
984
"114,618"
"7,007"
"21,708"
"34,355"
"19,000"
"132,995"
"12,048"
"22,809"
"12,041"
"3,712"
"31,419"
"31,504"
"22,042"
"23,744"
"12,770"
"4,466"
"7,220"
"1,878"
"7,201"
"1,620"
"7,098"
"14,000"
"47,275"
"5,559"
"40,501"
"32,125"
"15,917"
"11,842"
"16,848"
"31,384"
"34,277"
"11,800"
"5,664"
"6,667"
"21,019"
"55,226"
"28,601"
"4,744"
"3,046"
547
"17,852"
"35,081"
"2,095"
"1,534"
"15,916"
"12,060"
"5,940"
677
"16,706"
"117,302"
"27,170"
"11,729"
800
"63,094"
"45,774"
"5,239"
"1,708"
"7,992"
"19,317"
"25,142"
"26,908"
"7,565"
"8,686"
"56,700"
"28,417"
"26,772"
"1,829"
844
"7,580"
"4,915"
"2,594"
"12,574"
"96,092"
"19,592"
"14,374"
"9,405"
"13,128"
"2,655"
"2,656"
"107,100"
"1,313"
"3,796"
"3,594"
"13,500"
"7,405"
"5,089"
"4,342"
"178,320"
"36,017"
"22,611"
"3,502"
"8,740"
"2,237"
810
"4,616"
361
"11,965"
320
525
"6,160"
"7,397"
"6,931"
"2,581"
"16,766"
"6,982"
"3,860"
"1,232"
"12,804"
"7,198"
400
"10,858"
"7,398"
"3,930"
"29,323"
"80,786"
"75,030"
"103,842"
"26,818"
"16,620"
"5,267"
"1,592"
"1,689"
"68,564"
"20,201"
"2,597"
"15,544"
"11,300"
"7,958"
"6,007"
"6,390"
"6,189"
"8,355"
"2,034"
"2,924"
"4,574"
"11,000"
"7,302"
"5,565"
"10,803"
"1,231"
"26,385"
336
"36,001"
"6,400"
"17,347"
"5,348"
"14,998"
"36,755"
"6,480"
"28,000"
"9,152"
"3,335"
"1,610"
"8,727"
"44,629"
"31,291"
"7,035"
"2,748"
"49,654"
"41,259"
"9,933"
"1,740"
"1,872"
500
"4,833"
"10,120"
"7,340"
"5,252"
"5,047"
"31,930"
"12,075"
"5,036"
"4,921"
"4,515"
"31,189"
"5,940"
"20,764"
"2,906"
"14,478"
"56,930"
"20,616"
"21,848"
"20,700"
"23,988"
"9,727"
"3,465"
"27,745"
"25,923"
"4,526"
"30,079"
"12,858"
"14,400"
"10,433"
"17,605"
"20,950"
"1,083"
"20,272"
"148,584"
"4,779"
"326,528"
"102,340"
"10,800"
"3,684"
"38,919"
"49,030"
"21,510"
"7,051"
"3,666"
"9,053"
"6,542"
"46,762"
699
"6,874"
"5,959"
"11,642"
"17,000"
"2,065"
"1,655"
374
"16,676"
"5,104"
"20,137"
"10,117"
806
"1,360"
"87,889"
"11,475"
"13,286"
"20,566"
"5,931"
"9,999"
"15,790"
"22,166"
"22,116"
"5,580"
"5,021"
"3,797"
"4,138"
"1,792"
"8,652"
"16,480"
"3,704"
"11,163"
"7,622"
752
920
"21,358"
"1,578"
"1,325"
"11,899"
"1,717"
"17,823"
"4,081"
578
"10,845"
"10,799"
920
657
"137,782"
"1,709"
"117,846"
"10,851"
"54,483"
"7,500"
"16,001"
"1,724"
"4,921"
"1,250"
"3,950"
"11,854"
"6,372"
"3,810"
"82,140"
"2,180"
"5,360"
510
"3,750"
"1,670"
"80,857"
"11,500"
"15,896"
"2,273"
"116,500"
"13,641"
"12,442"
"14,148"
"2,054"
"3,830"
"6,500"
"7,620"
"9,668"
"5,000"
"4,800"
"10,800"
"54,927"
"40,629"
"18,037"
"4,765"
"18,696"
"9,361"
582
407
"36,911"
"6,400"
"6,352"
"2,800"
"17,635"
"12,180"
"10,310"
"10,836"
"4,844"
"4,400"
"3,366"
"26,284"
"8,051"
"19,760"
"11,914"
"5,542"
"7,947"
"4,350"
"22,695"
"10,832"
"64,455"
"2,577"
"19,200"
"7,875"
"14,712"
453
"4,328"
"5,000"
"2,436"
"3,909"
"106,485"
"13,957"
"72,595"
"1,500"
"10,661"
"7,173"
"20,984"
"248,849"
"32,500"
"3,225"
"122,676"
"1,079"
"183,601"
"25,208"
"22,141"
"7,615"
"5,765"
"4,990"
"2,689"
"27,506"
"8,677"
"16,674"
"6,250"
"11,639"
"1,498"
"9,782"
"4,806"
"15,772"
"36,913"
"11,703"
"2,366"
"31,815"
"19,459"
"17,988"
378
"175,155"
"17,887"
"39,220"
"83,971"
"17,446"
"11,895"
"9,659"
"2,874"
"2,714"
640
"23,616"
"1,245"
"6,699"
"1,403"
"7,195"
"1,734"
"84,816"
"6,400"
"29,151"
"52,516"
"14,094"
"10,963"
"58,784"
"107,390"
"99,371"
"43,599"
"99,150"
"7,539"
"2,400"
"5,376"
"20,881"
"3,959"
"10,000"
"50,559"
"80,357"
"170,546"
"116,830"
"6,960"
"5,145"
"1,626"
"1,550"
"2,445"
"39,215"
"64,420"
"8,219"
"56,753"
736
"3,386"
"9,793"
"8,434"
"7,862"
"7,384"
"24,602"
"7,975"
"1,471"
"11,000"
"10,510"
"39,424"
"13,481"
"6,165"
"7,087"
736
658
680
"1,159"
"4,718"
"7,672"
"3,233"
"2,206"
"115,650"
"122,225"
"19,241"
"9,995"
"7,368"
"166,745"
"19,800"
"99,566"
"57,310"
"139,265"
"50,042"
"44,631"
"4,491"
"2,874"
"28,748"
"27,000"
"11,508"
"142,112"
"40,953"
"22,032"
"97,167"
"70,884"
"49,010"
"8,229"
"12,372"
"12,064"
"5,030"
"1,250"
"5,613"
"1,722"
"4,363"
255
"1,278"
"15,300"
"1,725"
"8,080"
628
"12,243"
"2,236"
"2,440"
"1,120"
"8,378"
"4,184"
"11,828"
"2,456"
"4,328"
"1,046"
"15,455"
"5,044"
"2,485"
"7,150"
"4,466"
"3,948"
"11,802"
"123,776"
"8,057"
"19,371"
"12,108"
"3,391"
"1,405"
"13,599"
"12,724"
"4,400"
"6,945"
"7,500"
"3,450"
"6,210"
"7,352"
"67,676"
"4,800"
"1,200"
"7,853"
"2,765"
300
"9,591"
"14,724"
"1,100"
"5,052"
"31,781"
758
"19,333"
"5,764"
"2,754"
"1,897"
"7,832"
"48,411"
"10,160"
"8,785"
"1,478"
252
"9,987"
"1,243"
"3,310"
"4,285"
"6,045"
"1,812"
816
"1,823"
"1,914"
"32,811"
"69,983"
"1,265"
"3,950"
"2,710"
"1,085"
"18,446"
"2,200"
"1,855"
850
"1,996"
"19,550"
"13,593"
"55,651"
"3,061"
"2,133"
"7,699"
"1,344"
"1,000"
"18,385"
728
300
"2,904"
"1,556"
"47,993"
"6,113"
"9,000"
"6,015"
"7,915"
"2,205"
620
620
"19,532"
"16,626"
"21,250"
"16,292"
"3,763"
221
"33,000"
400
256
"2,258"
"5,290"
"3,883"
"7,559"
"1,000"
"24,454"
805
"5,125"
"4,837"
"21,372"
"2,086"
"3,196"
"1,323"
"13,821"
"4,382"
547
"5,434"
"2,300"
"2,420"
216
830
"12,225"
"14,800"
"5,178"
"8,714"
"18,344"
"1,500"
"4,675"
"5,580"
"34,000"
"1,490"
"3,919"
"7,600"
446
"3,536"
"2,194"
"3,564"
"1,100"
"1,293"
"3,485"
"4,738"
"1,248"
"7,111"
"1,581"
635
"29,935"
"3,080"
"2,320"
690
362
"1,705"
"1,042"
"4,870"
"2,820"
"15,248"
540
"4,798"
"2,448"
"3,119"
"6,037"
"4,638"
"6,353"
"1,902"
620
"2,806"
"1,582"
426
"10,976"
"3,200"
"3,500"
"2,119"
"1,110"
"4,256"
"3,098"
"1,518"
"4,110"
"2,252"
"10,640"
"5,000"
660
238
"9,042"
"4,823"
"8,719"
"5,689"
"5,175"
"4,947"
"2,524"
"1,212"
"5,689"
"4,922"
"10,417"
"5,080"
"3,810"
950
"17,531"
"4,375"
"14,159"
"25,522"
"5,904"
"4,500"
"2,553"
434
"7,896"
"10,154"
"13,126"
"5,382"
"7,221"
"7,869"
493
"3,860"
"3,800"
"7,320"
"2,961"
"11,388"
"1,433"
"1,488"
"9,900"
"7,132"
703
"3,468"
"8,444"
632
"61,153"
"3,097"
"38,240"
233
"1,955"
"4,839"
"12,874"
"7,500"
"89,625"
"65,550"
"102,579"
"14,913"
"10,705"
"20,998"
"100,000"
"135,206"
"29,619"
"4,707"
"19,502"
"15,913"
"5,400"
"4,300"
"5,645"
"11,818"
"5,450"
661
"11,200"
"2,015"
"3,062"
"3,364"
"4,364"
"3,772"
"2,111"
"2,215"
"1,461"
"5,020"
"1,012"
750
"6,072"
"6,000"
"4,398"
"19,144"
"3,434"
"3,119"
"55,905"
"6,300"
"117,553"
"7,450"
"10,630"
"6,443"
"4,325"
"93,095"
"11,434"
"69,225"
"2,009"
"7,863"
"30,974"
"9,000"
"30,123"
"17,518"
"21,371"
"17,163"
"78,789"
"2,880"
"7,908"
"3,882"
"24,251"
"75,000"
"5,377"
"8,604"
"1,400"
"1,680"
400
"4,225"
"5,075"
"10,497"
"34,012"
"33,654"
"2,600"
"3,651"
"5,821"
"5,997"
"13,493"
"7,804"
"13,139"
"1,986"
460
"4,928"
"4,564"
"4,335"
"7,777"
"9,521"
"106,439"
540
"2,157"
620
"1,102"
"2,160"
"1,656"
"1,104"
"2,527"
303
"1,550"
"1,207"
"5,407"
"7,325"
"4,140"
"7,000"
"1,182"
"4,498"
"2,784"
590
"4,461"
"1,048"
"3,000"
656
"4,000"
940
"7,630"
"2,635"
"1,100"
784
"4,276"
"3,638"
"1,850"
"1,600"
"1,680"
"13,500"
"1,219"
"1,127"
"2,300"
"2,300"
"1,841"
"16,843"
"5,742"
"8,368"
"4,537"
"2,185"
"16,151"
"4,700"
"14,623"
"5,958"
"1,827"
"2,415"
"12,102"
"3,694"
"23,400"
"33,010"
"16,552"
"27,525"
"7,480"
"2,510"
"9,282"
"1,000"
"6,760"
"16,632"
"15,444"
"18,963"
"3,770"
"1,260"
672
"1,104"
"5,137"
"1,946"
"24,853"
"5,621"
"1,649"
"4,384"
"25,588"
"7,500"
"23,084"
"1,504"
"3,474"
"2,510"
684
"6,301"
"2,462"
"9,716"
"3,973"
365
"26,826"
"30,993"
"6,222"
"66,302"
"3,000"
"49,334"
"10,795"
"29,602"
"16,623"
"10,063"
"34,990"
"7,496"
"56,988"
"23,967"
"6,065"
"210,202"
"12,013"
"32,162"
"37,877"
"63,686"
"16,392"
"13,253"
"8,856"
"3,949"
"1,923"
"17,780"
"4,575"
"8,424"
"5,049"
"14,510"
"48,390"
"9,525"
"9,620"
"25,207"
"12,167"
"30,403"
"25,620"
"4,603"
"17,834"
"91,123"
"59,034"
"25,244"
"12,744"
"5,892"
"22,400"
"14,466"
"7,313"
"116,507"
"25,075"
"38,824"
"1,380"
"10,000"
"72,454"
"2,542"
"2,737"
"11,321"
"1,333"
667
"10,995"
"6,292"
851
"19,307"
"29,513"
"3,271"
"11,586"
"7,266"
"16,701"
460
"3,406"
513
"1,050"
"8,052"
"10,727"
"1,859"
"23,485"
"13,000"
"10,036"
"30,888"
"1,900"
"3,113"
"8,342"
"4,076"
"2,780"
"4,725"
874
"3,002"
"6,300"
"16,605"
"11,945"
"6,470"
"3,769"
"16,341"
"5,274"
"17,001"
"6,793"
"16,700"
"16,212"
"36,701"
"16,805"
"45,864"
"5,138"
"34,632"
"9,160"
"4,773"
"26,268"
811
"42,065"
"26,193"
"4,400"
"10,573"
"8,178"
"21,189"
"1,648"
"4,695"
"2,064"
"12,376"
"5,495"
"14,218"
"9,826"
"4,442"
"23,710"
"8,632"
"63,595"
"86,502"
"8,800"
"59,180"
"2,085"
"6,837"
"17,878"
"9,605"
"2,325"
"1,492"
700
"25,500"
"2,100"
"7,291"
"2,000"
"2,692"
"1,274"
955
"14,000"
"11,077"
"11,345"
"16,196"
"9,800"
"42,415"
"2,723"
"1,966"
"1,461"
"17,200"
"5,616"
"12,000"
"9,105"
"2,655"
980
"6,363"
"8,784"
"13,600"
"10,000"
"3,500"
"10,722"
"3,234"
621
"4,586"
"1,929"
"5,121"
"30,469"
"14,470"
"9,789"
"42,446"
"8,800"
"3,579"
"18,922"
"8,757"
"5,199"
"47,708"
"1,764"
"2,490"
"3,680"
"4,000"
362
"11,144"
"4,318"
"1,604"
706
410
"22,597"
"59,397"
"15,370"
"16,040"
"14,580"
"79,163"
"1,174"
"2,206"
"8,006"
"8,640"
"2,684"
"5,993"
"8,814"
"6,800"
"2,270"
810
"5,250"
"3,612"
"10,548"
"65,738"
"11,180"
"6,195"
"6,664"
"2,444"
"4,954"
"10,460"
"31,250"
"26,508"
"14,730"
"3,944"
"46,813"
"15,310"
"7,315"
"10,284"
"13,802"
"32,980"
"8,444"
"42,893"
"20,425"
"10,111"
"8,406"
"5,474"
"3,000"
"10,312"
"7,355"
"5,485"
"3,223"
"82,274"
"2,728"
"1,489"
"10,008"
"1,145"
"1,647"
823
"4,800"
"3,034"
"3,065"
"3,061"
"10,164"
"19,529"
"1,330"
"4,715"
"16,475"
"4,153"
"12,213"
"11,305"
"8,095"
"7,680"
"52,000"
"28,849"
"16,955"
"180,481"
"17,400"
"8,120"
"3,076"
"5,365"
"104,895"
"22,870"
"12,699"
"2,642"
"18,701"
"13,592"
"3,763"
"1,045"
"13,266"
"36,078"
"11,879"
"531,976"
"13,250"
"2,594"
"6,632"
"2,684"
"19,968"
"10,540"
"6,140"
"19,493"
"43,350"
"122,000"
"16,367"
"7,324"
"1,315"
"1,377"
"11,938"
"5,743"
"47,528"
"4,460"
"22,145"
"14,388"
"8,345"
"50,395"
"19,534"
"10,150"
"10,721"
"3,838"
"6,875"
"2,902"
"14,152"
"14,741"
"1,307"
"19,195"
"6,149"
"12,075"
"11,853"
"4,122"
"10,800"
"9,039"
"4,277"
"1,727"
"6,900"
"11,476"
"14,823"
"13,511"
590
"16,756"
"7,886"
"5,660"
"4,852"
"45,540"
"9,500"
"18,657"
"4,411"
"11,800"
288
846
"14,871"
"1,500"
"9,696"
"1,500"
"8,778"
"8,670"
"4,000"
"15,510"
"27,421"
"143,732"
"5,300"
"16,830"
"9,167"
"6,878"
"3,893"
"9,791"
838
"73,293"
"33,179"
"5,063"
"4,386"
"4,945"
"2,897"
"2,592"
"2,507"
547
525
"9,079"
"14,187"
"1,987"
"3,070"
"14,692"
"19,786"
"3,427"
"19,530"
"14,930"
"4,319"
"20,422"
"16,660"
"16,425"
"5,750"
"1,527"
"24,094"
"19,200"
"4,172"
"3,564"
"24,000"
"22,237"
"13,750"
"5,470"
"59,667"
"8,469"
"6,793"
"14,300"
"4,239"
"30,686"
"6,953"
"54,827"
"28,691"
"6,815"
"5,021"
"3,392"
641
"19,736"
"13,028"
"14,430"
"13,513"
"7,722"
"46,074"
667
"16,652"
"72,210"
"42,741"
"19,092"
"87,613"
"44,947"
"30,884"
"29,668"
"19,244"
"16,672"
"42,568"
"94,145"
"29,893"
"16,996"
"12,748"
"4,624"
"4,316"
"4,301"
"145,653"
"9,401"
"17,256"
"1,998"
"3,433"
"5,870"
"8,959"
"3,758"
"7,754"
"14,958"
"8,433"
902
"20,000"
"18,000"
"7,291"
"17,388"
"12,750"
"12,044"
"11,590"
"5,477"
"17,490"
"22,352"
"9,472"
"3,044"
"2,462"
"1,825"
419
"46,767"
"35,954"
"11,500"
"1,036"
"2,598"
"1,151"
"3,865"
"3,203"
"44,097"
"21,550"
"2,268"
"12,856"
510
"7,236"
"10,075"
637
"6,050"
"8,412"
"6,419"
"4,797"
"37,975"
"64,985"
"26,601"
414
"3,650"
"42,803"
"10,581"
"3,528"
"48,529"
"20,762"
"4,759"
264
"35,486"
"18,137"
"23,076"
"11,547"
"30,416"
"76,737"
"15,572"
"8,000"
"1,565"
"13,860"
"6,236"
"8,400"
"12,665"
"6,507"
"13,500"
"6,449"
"7,991"
"14,400"
"3,363"
"11,520"
"1,929"
"13,071"
"8,258"
"5,810"
"17,795"
"20,727"
"3,200"
"2,875"
"2,032"
"26,520"
"8,347"
"9,113"
519
"8,924"
"1,209"
"1,523"
"1,404"
"6,653"
"13,283"
"13,100"
"7,646"
"4,293"
"3,653"
"1,651"
"8,892"
"4,928"
"7,890"
"11,002"
"18,952"
"2,306"
"19,299"
"7,200"
"7,454"
"10,338"
"6,200"
"8,241"
"12,885"
"4,195"
"2,076"
"6,108"
"5,658"
"1,793"
"1,000"
"19,974"
"8,677"
"2,008"
"2,192"
"3,650"
"1,056"
"1,815"
"5,494"
"10,805"
720
"9,824"
"10,400"
"12,000"
"10,423"
"12,070"
"9,895"
"5,040"
"79,922"
"59,630"
"24,519"
"9,326"
"11,891"
"8,374"
"7,019"
"6,839"
"34,354"
"6,264"
"123,000"
"218,000"
"24,226"
"3,299"
"3,446"
"25,750"
"6,766"
"2,200"
"227,490"
"2,127"
"26,966"
"2,610"
"16,542"
"10,000"
"2,579"
"8,099"
"11,567"
"34,196"
"15,131"
"14,215"
"61,035"
"12,749"
"3,360"
"6,134"
"3,450"
"4,697"
"37,000"
"5,861"
"79,700"
"2,053"
"2,794"
"19,025"
"7,347"
"13,865"
"4,600"
"24,217"
"22,729"
"59,102"
"4,294"
"11,240"
"59,118"
"20,319"
"19,849"
"13,695"
"25,037"
"22,335"
"6,174"
"3,661"
"32,029"
"14,229"
"32,560"
"12,644"
"10,182"
"7,434"
"2,557"
"16,579"
"8,043"
"44,049"
"6,423"
"2,088"
"34,923"
"19,105"
"16,337"
"10,040"
"4,756"
"10,039"
"4,110"
"43,211"
"27,634"
"3,844"
"5,180"
"4,084"
"100,603"
"16,100"
"10,395"
"21,372"
"13,330"
"11,373"
"7,195"
"6,452"
"6,490"
"4,337"
"1,808"
"46,583"
"16,493"
"12,103"
"3,888"
"9,039"
"20,150"
"7,088"
"11,341"
"9,971"
"8,598"
"5,241"
"31,663"
"11,743"
"15,955"
"12,341"
"131,986"
"43,797"
"12,195"
"4,000"
"11,363"
"12,992"
"5,963"
"18,723"
"18,079"
"3,829"
"27,239"
"82,869"
"13,235"
"8,466"
"9,977"
"9,671"
"83,677"
"10,761"
"70,879"
"6,650"
"89,995"
"31,700"
"41,665"
"6,901"
"4,581"
"47,270"
"12,438"
"10,881"
"5,426"
"33,500"
"30,331"
"14,628"
"7,536"
"26,735"
"58,848"
"18,374"
"26,399"
"22,781"
"9,570"
"33,006"
"18,366"
"79,708"
"9,132"
"8,482"
"77,697"
"9,456"
"259,156"
"28,067"
"42,811"
"18,176"
"7,200"
"2,612"
"2,396"
"10,422"
"3,802"
"11,013"
"24,120"
"12,771"
"5,033"
"15,477"
"60,501"
"2,166"
"19,400"
"130,312"
"9,404"
"2,047"
"6,442"
"4,150"
"3,637"
"4,708"
"7,646"
"1,012"
"9,574"
963
450
"10,095"
"23,164"
"9,870"
"13,275"
"12,363"
"8,609"
"21,441"
"39,905"
"9,043"
"31,271"
"3,617"
"7,208"
"5,674"
"13,922"
"2,722"
"59,802"
"48,968"
"1,638"
"1,710"
"6,280"
"22,324"
"12,320"
"1,204"
"7,785"
988
"1,329"
"9,668"
"3,323"
"8,282"
"61,630"
"16,718"
"6,418"
"1,754"
"2,563"
"9,665"
"8,510"
"6,440"
"1,457"
"7,108"
512
"2,117"
"14,520"
"6,405"
480
"13,500"
"6,916"
"34,860"
"7,000"
"28,000"
"7,274"
"5,272"
"2,008"
"17,974"
"7,767"
"3,600"
972
"12,015"
"18,878"
"8,088"
"1,020"
"3,040"
"33,204"
"5,620"
"3,528"
"10,842"
"4,450"
"2,600"
"6,713"
"7,706"
"20,800"
"9,362"
"5,497"
"46,563"
"19,322"
"11,293"
"9,888"
"1,848"
"6,570"
"11,014"
"5,376"
"10,100"
"10,979"
"6,480"
"4,100"
"17,061"
"9,579"
"3,037"
"1,785"
"2,928"
"16,287"
"2,731"
"12,535"
"5,882"
"54,119"
"11,003"
"11,745"
"21,169"
"8,017"
"22,500"
"9,252"
893
"6,583"
"3,292"
"4,980"
"9,297"
"8,347"
"16,046"
"3,802"
"20,952"
"17,090"
"9,455"
"11,578"
"16,271"
"9,600"
"5,240"
"8,391"
"5,500"
"10,244"
"4,828"
"5,115"
"4,222"
"1,668"
"6,576"
"61,193"
"6,959"
711
"38,949"
"22,245"
"8,454"
"6,791"
"5,574"
"4,197"
"3,652"
"1,633"
"2,202"
"8,369"
"46,074"
"13,028"
"2,521"
"1,592"
"6,405"
"1,245"
"3,839"
269
"36,223"
"24,952"
"11,194"
"4,749"
"52,306"
"3,750"
"11,124"
"21,486"
"4,941"
"4,054"
"4,054"
"1,589"
"12,633"
"5,453"
"30,994"
"12,733"
"14,001"
"3,095"
"14,710"
"19,046"
"8,644"
"9,658"
"3,874"
"2,109"
"10,605"
"3,858"
"2,910"
"2,579"
"1,879"
"1,007"
377
"1,569"
432
"3,519"
"1,035"
"4,287"
"4,947"
"3,900"
"7,678"
"1,200"
"4,860"
"1,910"
650
"2,300"
"10,988"
"3,510"
291
"1,172"
700
"9,237"
"5,835"
963
717
"6,169"
"3,989"
"2,228"
552
"3,600"
"2,790"
"29,308"
"13,921"
"8,940"
"2,250"
"24,233"
"5,015"
"35,935"
"5,000"
"3,891"
"1,790"
"2,400"
752
"1,401"
"7,200"
917
"3,352"
"1,407"
"3,135"
"3,243"
"1,725"
"16,545"
"33,764"
"16,469"
"1,513"
"85,294"
"2,248"
"1,136"
"38,141"
"106,955"
"2,431"
